year,month,division,dose,births,coverage_baseline,doses_baseline,stockout_flag,surge_doses,doses_disrupted
2022,10,Rangpur,MR2,29298.42721385702,0.8402000000000001,28309.019326845068,0,0.0,28309.019326845068
2022,11,Rangpur,MR2,31043.33287456101,0.8402000000000001,29994.999523387083,0,0.0,29994.999523387083
2022,12,Rangpur,MR2,31399.46432894876,0.8402000000000001,30339.10441856016,0,0.0,30339.10441856016
2023,1,Rangpur,MR2,30691.055686251962,0.8236,29068.72648267668,0,0.0,29068.72648267668
2023,2,Rangpur,MR2,28479.399663619624,0.8236,26973.978597400688,0,0.0,26973.978597400688
2023,3,Rangpur,MR2,27549.590894740773,0.8236,26093.319520044774,0,0.0,26093.319520044774
2023,4,Rangpur,MR2,27184.161714673166,0.8236,25747.20692643554,0,0.0,25747.20692643554
2023,5,Rangpur,MR2,26840.099982689317,0.8236,25421.332297604356,0,0.0,25421.332297604356
2023,6,Rangpur,MR2,24486.794436147444,0.8236,23192.422482252685,0,0.0,23192.422482252685
2023,7,Rangpur,MR2,26313.669593352613,0.8236,24922.729018647995,0,0.0,24922.729018647995
2023,8,Rangpur,MR2,29057.507403643496,0.8236,27521.527562286898,0,0.0,27521.527562286898
2023,9,Rangpur,MR2,28122.32634360112,0.8236,26635.78017307836,0,0.0,26635.78017307836
2023,10,Rangpur,MR2,29674.981651508155,0.8236,28106.362121409435,0,0.0,28106.362121409435
2023,11,Rangpur,MR2,30029.58773649772,0.8236,28442.22372874645,0,0.0,28442.22372874645
2023,12,Rangpur,MR2,29115.029017383746,0.8236,27576.00858352484,0,0.0,27576.00858352484
2024,1,Rangpur,MR2,30223.312999665377,0.807,28048.745629339453,0,0.0,28048.745629339453
2024,2,Rangpur,MR2,28203.05177125054,0.807,26173.842196309062,0,0.0,26173.842196309062
2024,3,Rangpur,MR2,27572.547109326388,0.807,25588.702344810354,0,0.0,25588.702344810354
2024,4,Rangpur,MR2,26521.609998135347,0.807,24613.38015876951,0,0.0,24613.38015876951
2024,5,Rangpur,MR2,27230.181903495246,0.807,25270.970315538765,0,0.0,25270.970315538765
2024,6,Rangpur,MR2,27715.870478974797,0.807,25721.71359801256,0,0.0,25721.71359801256
2024,7,Rangpur,MR2,28264.590460126197,0.807,26230.953176520114,1,0.0,19177.52462719562
2024,8,Rangpur,MR2,27352.988599485685,0.807,25384.94106975269,1,0.0,18559.002764751036
2024,9,Rangpur,MR2,28202.54747660119,0.807,26173.374185659733,1,0.0,19135.428462873904
2024,10,Rangpur,MR2,29354.672968161492,0.807,27242.604248102274,1,0.0,19917.14560889757
2024,11,Rangpur,MR2,29024.515404260626,0.807,26936.20152092407,1,0.0,19693.13370179083
2024,12,Rangpur,MR2,29857.858931009087,0.807,27709.58598092298,1,0.0,20258.55728468966
2025,1,Rangpur,MR2,28576.489498608928,0.807,26520.411079184018,1,0.0,19389.148124806157
2025,2,Rangpur,MR2,29393.034630169404,0.807,27278.205788528718,1,0.0,19943.173996569938
2025,3,Rangpur,MR2,26796.10460357422,0.807,24868.12487734705,1,0.0,18181.156973525103
2025,4,Rangpur,MR2,25432.18010136481,0.807,23602.33474307161,1,0.0,17255.73419877602
2025,5,Rangpur,MR2,27147.310000666555,0.807,25194.061046118597,1,0.0,18419.449835452255
2025,6,Rangpur,MR2,25112.441124662,0.807,23305.60098574257,1,0.0,17038.791303083166
2025,7,Rangpur,MR2,26681.21334987375,0.807,24761.500049350332,1,0.0,18103.203257889334
2025,8,Rangpur,MR2,27616.992551424737,0.807,25629.949937349727,1,0.0,18738.12944614168
2025,9,Rangpur,MR2,29601.985166901017,0.807,27472.12233414249,1,0.0,20084.946935742337
2025,10,Rangpur,MR2,28634.659568759635,0.807,26574.395812787378,1,0.0,19428.616517403407
2025,11,Rangpur,MR2,29988.446070107853,0.807,27830.777375363596,1,0.0,20347.160658568177
2025,12,Rangpur,MR2,29016.550875036857,0.807,26928.810039577955,1,0.0,19687.729768712503
2026,1,Rangpur,MR2,27533.810014358576,0.807,25552.752383825475,0,0.0,25552.752383825475
2026,2,Rangpur,MR2,28828.539859616445,0.807,26754.326416717042,0,0.0,26754.326416717042
2026,3,Rangpur,MR2,27694.768196311386,0.807,25702.12962458678,0,155250.0,180952.12962458679
2026,4,Rangpur,MR2,24810.164969753736,0.807,23025.073600179956,0,155250.0,178275.07360017995
2026,5,Rangpur,MR2,24647.678787428875,0.807,22874.278298673365,0,155250.0,178124.27829867337
2026,6,Rangpur,MR2,24488.978312961764,0.807,22726.996323344163,0,155250.0,177976.99632334415
2026,7,Rangpur,MR2,25862.19202708792,0.807,24001.407310738945,0,0.0,24001.407310738945
2026,8,Rangpur,MR2,25315.92177454658,0.807,23494.441202867954,0,0.0,23494.441202867954
2026,9,Rangpur,MR2,26305.010863502364,0.807,24412.36533187337,0,0.0,24412.36533187337
2026,10,Rangpur,MR2,27625.715597253075,0.807,25638.045360030716,0,0.0,25638.045360030716
2026,11,Rangpur,MR2,29943.84371440046,0.807,27789.384159149347,0,0.0,27789.384159149347
2026,12,Rangpur,MR2,29040.95347489018,0.807,26951.45687237183,0,0.0,26951.45687237183
2027,1,Rangpur,MR2,27649.21713424492,0.807,25659.855961435995,0,0.0,25659.855961435995
2027,2,Rangpur,MR2,27636.478604811084,0.807,25648.033969194927,0,0.0,25648.033969194927
2027,3,Rangpur,MR2,27795.570582259912,0.807,25795.679278866308,0,0.0,25795.679278866308
2027,4,Rangpur,MR2,25701.398068342052,0.807,23852.18247732484,0,0.0,23852.18247732484
2027,5,Rangpur,MR2,25898.412696865627,0.807,24035.021903326146,0,0.0,24035.021903326146
2027,6,Rangpur,MR2,25303.127893320816,0.807,23482.567841396383,0,0.0,23482.567841396383
2027,7,Rangpur,MR2,25302.932954017524,0.807,23482.38692797596,0,0.0,23482.38692797596
2027,8,Rangpur,MR2,26263.60838470753,0.807,24373.94176142782,0,0.0,24373.94176142782
2027,9,Rangpur,MR2,25421.94458110234,0.807,23592.835668492025,0,0.0,23592.835668492025
2027,10,Rangpur,MR2,27410.804679382407,0.807,25438.59728270084,0,0.0,25438.59728270084
2027,11,Rangpur,MR2,29195.986453000438,0.807,27095.33522770706,0,0.0,27095.33522770706
2027,12,Rangpur,MR2,29455.73684621424,0.807,27336.396580129127,0,0.0,27336.396580129127
2028,1,Rangpur,MR2,28289.452483739416,0.807,26254.026377534366,0,0.0,26254.026377534366
2028,2,Rangpur,MR2,27392.325491080086,0.807,25421.447671996873,0,0.0,25421.447671996873
2028,3,Rangpur,MR2,25209.7186299303,0.807,23395.879374506814,0,0.0,23395.879374506814
2028,4,Rangpur,MR2,27063.50817994579,0.807,25116.28876639869,0,0.0,25116.28876639869
2028,5,Rangpur,MR2,24447.121622827934,0.807,22688.151222065462,0,0.0,22688.151222065462
2028,6,Rangpur,MR2,25484.65822619148,0.807,23651.037066817004,0,0.0,23651.037066817004
2028,7,Rangpur,MR2,25268.027464613897,0.807,23449.992888534925,0,0.0,23449.992888534925
2028,8,Rangpur,MR2,25687.090253158283,0.807,23838.90410944354,0,0.0,23838.90410944354
2028,9,Rangpur,MR2,26335.03345429917,0.807,24440.22779726234,0,0.0,24440.22779726234
2028,10,Rangpur,MR2,27084.15566535039,0.807,25135.45066522843,0,0.0,25135.45066522843
2028,11,Rangpur,MR2,27721.700630978696,0.807,25727.124270579778,0,0.0,25727.124270579778
2028,12,Rangpur,MR2,26117.147057418777,0.807,24238.018326637495,0,0.0,24238.018326637495
2020,1,Sylhet,MR1,16461.590161277127,0.8808,16674.273906160826,0,0.0,16674.273906160826
2020,2,Sylhet,MR1,17875.626312929602,0.8808,18106.57940489265,0,0.0,18106.57940489265
2020,3,Sylhet,MR1,18476.22804248693,0.8808,18714.94090879586,0,0.0,18714.94090879586
2020,4,Sylhet,MR1,18086.402609143246,0.8808,18320.078930853375,0,0.0,18320.078930853375
2020,5,Sylhet,MR1,18802.603224061397,0.8808,19045.53285771627,0,0.0,19045.53285771627
2020,6,Sylhet,MR1,20173.65003547953,0.8808,20434.293593937928,0,0.0,20434.293593937928
2020,7,Sylhet,MR1,18328.969886708102,0.8808,18565.78017764437,0,0.0,18565.78017764437
2020,8,Sylhet,MR1,16973.46929173565,0.8808,17192.766514984876,0,0.0,17192.766514984876
2020,9,Sylhet,MR1,17088.274353792036,0.8808,17309.05485844303,0,0.0,17309.05485844303
2020,10,Sylhet,MR1,17417.938206743438,0.8808,17642.977968374562,0,0.0,17642.977968374562
2020,11,Sylhet,MR1,15955.267532182306,0.8808,16161.409588698101,0,0.0,16161.409588698101
2020,12,Sylhet,MR1,15883.993933160958,0.8808,16089.215134777398,0,0.0,16089.215134777398
2021,1,Sylhet,MR1,16719.01250498291,0.8756,16835.04245176749,0,0.0,16835.04245176749
2021,2,Sylhet,MR1,17178.108689288776,0.8756,17297.32476359244,0,0.0,17297.32476359244
2021,3,Sylhet,MR1,16789.25485408027,0.8756,16905.772282767586,0,0.0,16905.772282767586
2021,4,Sylhet,MR1,18502.273807591577,0.8756,18630.679587816263,0,0.0,18630.679587816263
2021,5,Sylhet,MR1,19668.740566360422,0.8756,19805.24162589096,0,0.0,19805.24162589096
2021,6,Sylhet,MR1,18424.550546120125,0.8756,18552.4169269102,0,0.0,18552.4169269102
2021,7,Sylhet,MR1,18803.670513506957,0.8756,18934.167986870692,0,0.0,18934.167986870692
2021,8,Sylhet,MR1,17252.647995646512,0.8756,17372.381372736298,0,0.0,17372.381372736298
2021,9,Sylhet,MR1,17488.083696068366,0.8756,17609.45099691908,0,0.0,17609.45099691908
2021,10,Sylhet,MR1,17136.411367796474,0.8756,17255.33806268898,0,0.0,17255.33806268898
2021,11,Sylhet,MR1,17147.441020980194,0.8756,17266.444261665794,0,0.0,17266.444261665794
2021,12,Sylhet,MR1,16532.938537879814,0.8756,16647.6771313327,0,0.0,16647.6771313327
2022,1,Sylhet,MR1,16675.10331020559,0.8704,16691.111409383386,0,0.0,16691.111409383386
2022,2,Sylhet,MR1,17360.74967482519,0.8704,17377.41599451302,0,0.0,17377.41599451302
2022,3,Sylhet,MR1,18274.56330990131,0.8704,18292.106890678813,0,0.0,18292.106890678813
2022,4,Sylhet,MR1,17837.64556341391,0.8704,17854.769703154783,0,0.0,17854.769703154783
2022,5,Sylhet,MR1,19919.214113233542,0.8704,19938.336558782245,0,0.0,19938.336558782245
2022,6,Sylhet,MR1,18817.389395315487,0.8704,18835.45408913499,0,0.0,18835.45408913499
2022,7,Sylhet,MR1,17983.063216145107,0.8704,18000.326956832603,0,0.0,18000.326956832603
2022,8,Sylhet,MR1,17833.86409405895,0.8704,17850.984603589244,0,0.0,17850.984603589244
2022,9,Sylhet,MR1,17733.961068062512,0.8704,17750.98567068785,0,0.0,17750.98567068785
2022,10,Sylhet,MR1,17349.47227576669,0.8704,17366.127769151422,0,0.0,17366.127769151422
2022,11,Sylhet,MR1,16434.77433003897,0.8704,16450.551713395806,0,0.0,16450.551713395806
2022,12,Sylhet,MR1,15374.649512493468,0.8704,15389.40917602546,0,0.0,15389.40917602546
2023,1,Sylhet,MR1,16995.64130612056,0.8652,16910.32318676383,0,0.0,16910.32318676383
2023,2,Sylhet,MR1,17206.55655069643,0.8652,17120.179636811932,0,0.0,17120.179636811932
2023,3,Sylhet,MR1,17478.994241485245,0.8652,17391.249690392986,0,0.0,17391.249690392986
2023,4,Sylhet,MR1,18395.873491720926,0.8652,18303.526206792485,0,0.0,18303.526206792485
2023,5,Sylhet,MR1,18190.88300163699,0.8652,18099.564768968772,0,0.0,18099.564768968772
2023,6,Sylhet,MR1,19485.700567681997,0.8652,19387.88235083223,0,0.0,19387.88235083223
2023,7,Sylhet,MR1,17948.19591098863,0.8652,17858.095967515466,0,0.0,17858.095967515466
2023,8,Sylhet,MR1,17214.298243919282,0.8652,17127.882466734805,0,0.0,17127.882466734805
2023,9,Sylhet,MR1,16689.88373649477,0.8652,16606.100520137563,0,0.0,16606.100520137563
2023,10,Sylhet,MR1,16866.266026583497,0.8652,16781.597371130047,0,0.0,16781.597371130047
2023,11,Sylhet,MR1,17801.99998153028,0.8652,17712.633941622997,0,0.0,17712.633941622997
2023,12,Sylhet,MR1,16160.106748660259,0.8652,16078.983012781982,0,0.0,16078.983012781982
2024,1,Sylhet,MR1,16731.197661421054,0.86,16547.15448714542,0,0.0,16547.15448714542
2024,2,Sylhet,MR1,17347.21518481686,0.86,17156.395817783876,0,0.0,17156.395817783876
2024,3,Sylhet,MR1,16574.80186136266,0.86,16392.47904088767,0,0.0,16392.47904088767
2024,4,Sylhet,MR1,17285.757034403465,0.86,17095.613707025026,0,0.0,17095.613707025026
2024,5,Sylhet,MR1,18495.75378960241,0.86,18292.30049791678,0,0.0,18292.30049791678
2024,6,Sylhet,MR1,19210.782309157195,0.86,18999.463703756468,0,0.0,18999.463703756468
2024,7,Sylhet,MR1,18411.475356186376,0.86,18208.949127268323,1,0.0,12492.186029172453
2024,8,Sylhet,MR1,17893.809958802805,0.86,17696.978049255973,1,0.0,12140.950057047703
2024,9,Sylhet,MR1,17387.728069485525,0.86,17196.463060721184,1,0.0,11797.573495145929
2024,10,Sylhet,MR1,16356.541509714636,0.86,16176.619553107774,1,0.0,11097.91341434138
2024,11,Sylhet,MR1,15932.220704501207,0.86,15756.966276751693,1,0.0,10810.011748004068
2024,12,Sylhet,MR1,16283.301770200118,0.86,16104.185450727915,1,0.0,11048.220251080778
2025,1,Sylhet,MR1,17542.52191490579,0.86,17349.554173841825,1,0.0,11902.601119263578
2025,2,Sylhet,MR1,16364.133321606843,0.86,16184.127855069166,1,0.0,11103.064458710242
2025,3,Sylhet,MR1,17896.22382308783,0.86,17699.365361033862,1,0.0,12142.587863965091
2025,4,Sylhet,MR1,18498.04561285956,0.86,18294.567111118104,1,0.0,12550.923948325211
2025,5,Sylhet,MR1,19055.199498687914,0.86,18845.592304202346,1,0.0,12928.952859859748
2025,6,Sylhet,MR1,18395.011974731984,0.86,18192.66684300993,1,0.0,12481.01562485565
2025,7,Sylhet,MR1,17524.57881833909,0.86,17331.808451337358,1,0.0,11890.426728243072
2025,8,Sylhet,MR1,18442.264687148738,0.86,18239.3997755901,1,0.0,12513.076590230417
2025,9,Sylhet,MR1,16725.86863722399,0.86,16541.884082214525,1,0.0,11348.501870356477
2025,10,Sylhet,MR1,16478.062937423514,0.86,16296.804245111854,1,0.0,11180.365703041854
2025,11,Sylhet,MR1,16859.799835361853,0.86,16674.34203717287,1,0.0,11439.374188293017
2025,12,Sylhet,MR1,15115.41895903425,0.86,14949.149350484873,1,0.0,10255.811763704738
2026,1,Sylhet,MR1,16662.525033092486,0.86,16479.237257728466,0,0.0,16479.237257728466
2026,2,Sylhet,MR1,18221.292744185706,0.86,18020.85852399966,0,0.0,18020.85852399966
2026,3,Sylhet,MR1,17763.085179664642,0.86,17567.69124268833,0,186300.0,203867.69124268834
2026,4,Sylhet,MR1,18146.227365950155,0.86,17946.6188649247,0,186300.0,204246.6188649247
2026,5,Sylhet,MR1,19125.447016364935,0.86,18915.06709918492,0,186300.0,205215.0670991849
2026,6,Sylhet,MR1,18950.747350950554,0.86,18742.289130090096,0,186300.0,205042.2891300901
2026,7,Sylhet,MR1,18595.201296998745,0.86,18390.65408273176,0,0.0,18390.65408273176
2026,8,Sylhet,MR1,18294.2904880379,0.86,18093.05329266948,0,0.0,18093.05329266948
2026,9,Sylhet,MR1,16853.16345350614,0.86,16667.77865551757,0,0.0,16667.77865551757
2026,10,Sylhet,MR1,16663.37160986752,0.86,16480.074522158975,0,0.0,16480.074522158975
2026,11,Sylhet,MR1,16429.033683916656,0.86,16248.31431339357,0,0.0,16248.31431339357
2026,12,Sylhet,MR1,16098.572611210362,0.86,15921.488312487047,0,0.0,15921.488312487047
2027,1,Sylhet,MR1,15477.674088207144,0.86,15307.419673236864,0,0.0,15307.419673236864
2027,2,Sylhet,MR1,17045.616508170344,0.86,16858.11472658047,0,0.0,16858.11472658047
2027,3,Sylhet,MR1,18263.996492442966,0.86,18063.09253102609,0,0.0,18063.09253102609
2027,4,Sylhet,MR1,18857.141752216176,0.86,18649.713192941796,0,0.0,18649.713192941796
2027,5,Sylhet,MR1,17988.780553797646,0.86,17790.90396770587,0,0.0,17790.90396770587
2027,6,Sylhet,MR1,17978.268728998304,0.86,17780.507772979323,0,0.0,17780.507772979323
2027,7,Sylhet,MR1,18848.0303858653,0.86,18640.702051620778,0,0.0,18640.702051620778
2027,8,Sylhet,MR1,16983.82899306769,0.86,16797.006874143943,0,0.0,16797.006874143943
2027,9,Sylhet,MR1,16691.91003722931,0.86,16508.299026819786,0,0.0,16508.299026819786
2027,10,Sylhet,MR1,15867.322915497454,0.86,15692.78236342698,0,0.0,15692.78236342698
2027,11,Sylhet,MR1,15771.089238846773,0.86,15597.607257219457,0,0.0,15597.607257219457
2027,12,Sylhet,MR1,16082.54341795664,0.86,15905.635440359116,0,0.0,15905.635440359116
2028,1,Sylhet,MR1,16518.790116998454,0.86,16337.08342571147,0,0.0,16337.08342571147
2028,2,Sylhet,MR1,16523.87831744202,0.86,16342.115655950158,0,0.0,16342.115655950158
2028,3,Sylhet,MR1,18235.850968334034,0.86,18035.256607682357,0,0.0,18035.256607682357
2028,4,Sylhet,MR1,18585.980026223984,0.86,18381.53424593552,0,0.0,18381.53424593552
2028,5,Sylhet,MR1,18677.669965980534,0.86,18472.215596354745,0,0.0,18472.215596354745
2028,6,Sylhet,MR1,18823.39950430501,0.86,18616.34210975765,0,0.0,18616.34210975765
2028,7,Sylhet,MR1,17605.57144762538,0.86,17411.9101617015,0,0.0,17411.9101617015
2028,8,Sylhet,MR1,17884.820829260912,0.86,17688.08780013904,0,0.0,17688.08780013904
2028,9,Sylhet,MR1,17700.96821642766,0.86,17506.257566046956,0,0.0,17506.257566046956
2020,4,Sylhet,MR2,16933.41983524356,0.8734000000000001,17008.096216716982,0,0.0,17008.096216716982
2020,5,Sylhet,MR2,16130.911956000004,0.8734000000000001,16202.049277725964,0,0.0,16202.049277725964
2020,6,Sylhet,MR2,17262.869487365253,0.8734000000000001,17338.998741804535,0,0.0,17338.998741804535
2020,7,Sylhet,MR2,16461.590161277127,0.8734000000000001,16534.18577388836,0,0.0,16534.18577388836
2020,8,Sylhet,MR2,17875.626312929602,0.8734000000000001,17954.457824969624,0,0.0,17954.457824969624
2020,9,Sylhet,MR2,18476.22804248693,0.8734000000000001,18557.708208154298,0,0.0,18557.708208154298
2020,10,Sylhet,MR2,18086.402609143246,0.8734000000000001,18166.16364464957,0,0.0,18166.16364464957
2020,11,Sylhet,MR2,18802.603224061397,0.8734000000000001,18885.52270427951,0,0.0,18885.52270427951
2020,12,Sylhet,MR2,20173.65003547953,0.8734000000000001,20262.615832135994,0,0.0,20262.615832135994
2021,1,Sylhet,MR2,18328.969886708102,0.8568,18059.900608771226,0,0.0,18059.900608771226
2021,2,Sylhet,MR2,16973.46929173565,0.8568,16724.29876253297,0,0.0,16724.29876253297
2021,3,Sylhet,MR2,17088.274353792036,0.8568,16837.41848627837,0,0.0,16837.41848627837
2021,4,Sylhet,MR2,17417.938206743438,0.8568,17162.242873868443,0,0.0,17162.242873868443
2021,5,Sylhet,MR2,15955.267532182306,0.8568,15721.044204809868,0,0.0,15721.044204809868
2021,6,Sylhet,MR2,15883.993933160958,0.8568,15650.816902222155,0,0.0,15650.816902222155
2021,7,Sylhet,MR2,16719.01250498291,0.8568,16473.577401409762,0,0.0,16473.577401409762
2021,8,Sylhet,MR2,17178.108689288776,0.8568,16925.934053730016,0,0.0,16925.934053730016
2021,9,Sylhet,MR2,16789.25485408027,0.8568,16542.78859282237,0,0.0,16542.78859282237
2021,10,Sylhet,MR2,18502.273807591577,0.8568,18230.660428096133,0,0.0,18230.660428096133
2021,11,Sylhet,MR2,19668.740566360422,0.8568,19380.00345484625,0,0.0,19380.00345484625
2021,12,Sylhet,MR2,18424.550546120125,0.8568,18154.07814410308,0,0.0,18154.07814410308
2022,1,Sylhet,MR2,18803.670513506957,0.8402000000000001,18168.670560265826,0,0.0,18168.670560265826
2022,2,Sylhet,MR2,17252.647995646512,0.8402000000000001,16670.026072833527,0,0.0,16670.026072833527
2022,3,Sylhet,MR2,17488.083696068366,0.8402000000000001,16897.51110965214,0,0.0,16897.51110965214
2022,4,Sylhet,MR2,17136.411367796474,0.8402000000000001,16557.71475590599,0,0.0,16557.71475590599
2022,5,Sylhet,MR2,17147.441020980194,0.8402000000000001,16568.371937701693,0,0.0,16568.371937701693
2022,6,Sylhet,MR2,16532.938537879814,0.8402000000000001,15974.621203455612,0,0.0,15974.621203455612
2022,7,Sylhet,MR2,16675.10331020559,0.8402000000000001,16111.98507141995,0,0.0,16111.98507141995
2022,8,Sylhet,MR2,17360.74967482519,0.8402000000000001,16774.477158306345,0,0.0,16774.477158306345
2022,9,Sylhet,MR2,18274.56330990131,0.8402000000000001,17657.431306925944,0,0.0,17657.431306925944
2022,10,Sylhet,MR2,17837.64556341391,0.8402000000000001,17235.268272737423,0,0.0,17235.268272737423
2022,11,Sylhet,MR2,19919.214113233542,0.8402000000000001,19246.542252629646,0,0.0,19246.542252629646
2022,12,Sylhet,MR2,18817.389395315487,0.8402000000000001,18181.926155435685,0,0.0,18181.926155435685
2023,1,Sylhet,MR2,17983.063216145107,0.8236,17032.478494539675,0,0.0,17032.478494539675
2023,2,Sylhet,MR2,17833.86409405895,0.8236,16891.16603804699,0,0.0,16891.16603804699
2023,3,Sylhet,MR2,17733.961068062512,0.8236,16796.543886004725,0,0.0,16796.543886004725
2023,4,Sylhet,MR2,17349.47227576669,0.8236,16432.379171269662,0,0.0,16432.379171269662
2023,5,Sylhet,MR2,16434.77433003897,0.8236,15566.032158953109,0,0.0,15566.032158953109
2023,6,Sylhet,MR2,15374.649512493468,0.8236,14561.945539263063,0,0.0,14561.945539263063
2023,7,Sylhet,MR2,16995.64130612056,0.8236,16097.251706679026,0,0.0,16097.251706679026
2023,8,Sylhet,MR2,17206.55655069643,0.8236,16297.017971426616,0,0.0,16297.017971426616
2023,9,Sylhet,MR2,17478.994241485245,0.8236,16555.054605880334,0,0.0,16555.054605880334
2023,10,Sylhet,MR2,18395.873491720926,0.8236,17423.467618948554,0,0.0,17423.467618948554
2023,11,Sylhet,MR2,18190.88300163699,0.8236,17229.31292617046,0,0.0,17229.31292617046
2023,12,Sylhet,MR2,19485.700567681997,0.8236,18455.686435674328,0,0.0,18455.686435674328
2024,1,Sylhet,MR2,17948.19591098863,0.807,16656.823215193,0,0.0,16656.823215193
2024,2,Sylhet,MR2,17214.298243919282,0.807,15975.72948526929,0,0.0,15975.72948526929
2024,3,Sylhet,MR2,16689.88373649477,0.807,15489.04660165397,0,0.0,15489.04660165397
2024,4,Sylhet,MR2,16866.266026583497,0.807,15652.738185970813,0,0.0,15652.738185970813
2024,5,Sylhet,MR2,17801.99998153028,0.807,16521.146082859177,0,0.0,16521.146082859177
2024,6,Sylhet,MR2,16160.106748660259,0.807,14997.387068094153,0,0.0,14997.387068094153
2024,7,Sylhet,MR2,16731.197661421054,0.807,15527.387989681809,1,0.0,11352.117613274184
2024,8,Sylhet,MR2,17347.21518481686,0.807,16099.083052269289,1,0.0,11770.085502898239
2024,9,Sylhet,MR2,16574.80186136266,0.807,15382.244867437616,1,0.0,11246.003062934562
2024,10,Sylhet,MR2,17285.757034403465,0.807,16042.046815778136,1,0.0,11728.38614784275
2024,11,Sylhet,MR2,18495.75378960241,0.807,17164.984304440517,1,0.0,12549.368946245233
2024,12,Sylhet,MR2,19210.782309157195,0.807,17828.566522013334,1,0.0,13034.515796763155
2025,1,Sylhet,MR2,18411.475356186376,0.807,17086.769704308765,1,0.0,12492.186029172453
2025,2,Sylhet,MR2,17893.809958802805,0.807,16606.350332266942,1,0.0,12140.950057047701
2025,3,Sylhet,MR2,17387.728069485525,0.807,16136.681034886042,1,0.0,11797.573495145927
2025,4,Sylhet,MR2,16356.541509714636,0.807,15179.688348090667,1,0.0,11097.913414341378
2025,5,Sylhet,MR2,15932.220704501207,0.807,14785.897424812345,1,0.0,10810.011748004066
2025,6,Sylhet,MR2,16283.301770200118,0.807,15111.71820783422,1,0.0,11048.220251080778
2025,7,Sylhet,MR2,17542.52191490579,0.807,16280.337463128317,1,0.0,11902.601119263576
2025,8,Sylhet,MR2,16364.133321606843,0.807,15186.73392911723,1,0.0,11103.064458710242
2025,9,Sylhet,MR2,17896.22382308783,0.807,16608.59051901666,1,0.0,12142.58786396509
2025,10,Sylhet,MR2,18498.04561285956,0.807,17167.111231014314,1,0.0,12550.92394832521
2025,11,Sylhet,MR2,19055.199498687914,0.807,17684.17789475732,1,0.0,12928.952859859748
2025,12,Sylhet,MR2,18395.011974731984,0.807,17071.49086315002,1,0.0,12481.015624855649
2026,1,Sylhet,MR2,17524.57881833909,0.807,16263.685372359592,0,0.0,16263.685372359592
2026,2,Sylhet,MR2,18442.264687148738,0.807,17115.343742908386,0,0.0,17115.343742908386
2026,3,Sylhet,MR2,16725.86863722399,0.807,15522.442388775724,0,124200.0,139722.44238877573
2026,4,Sylhet,MR2,16478.062937423514,0.807,15292.466309075893,0,124200.0,139492.46630907588
2026,5,Sylhet,MR2,16859.799835361853,0.807,15646.737237207568,0,124200.0,139846.73723720756
2026,6,Sylhet,MR2,15115.41895903425,0.807,14027.864564931735,0,124200.0,138227.86456493175
2026,7,Sylhet,MR2,16662.525033092486,0.807,15463.656356961481,0,0.0,15463.656356961481
2026,8,Sylhet,MR2,18221.292744185706,0.807,16910.270731241544,0,0.0,16910.270731241544
2026,9,Sylhet,MR2,17763.085179664642,0.807,16485.03120098777,0,0.0,16485.03120098777
2026,10,Sylhet,MR2,18146.227365950155,0.807,16840.606306970043,0,0.0,16840.606306970043
2026,11,Sylhet,MR2,19125.447016364935,0.807,17749.371103537476,0,0.0,17749.371103537476
2026,12,Sylhet,MR2,18950.747350950554,0.807,17587.24107904966,0,0.0,17587.24107904966
2027,1,Sylhet,MR2,18595.201296998745,0.807,17257.276563679683,0,0.0,17257.276563679683
2027,2,Sylhet,MR2,18294.2904880379,0.807,16978.016287423572,0,0.0,16978.016287423572
2027,3,Sylhet,MR2,16853.16345350614,0.807,15640.578343026371,0,0.0,15640.578343026371
2027,4,Sylhet,MR2,16663.37160986752,0.807,15464.442022537552,0,0.0,15464.442022537552
2027,5,Sylhet,MR2,16429.033683916656,0.807,15246.964710358852,0,0.0,15246.964710358852
2027,6,Sylhet,MR2,16098.572611210362,0.807,14940.280311833776,0,0.0,14940.280311833776
2027,7,Sylhet,MR2,15477.674088207144,0.807,14364.05543756064,0,0.0,14364.05543756064
2027,8,Sylhet,MR2,17045.616508170344,0.807,15819.184400407488,0,0.0,15819.184400407488
2027,9,Sylhet,MR2,18263.996492442966,0.807,16949.901944811692,0,0.0,16949.901944811692
2027,10,Sylhet,MR2,18857.141752216176,0.807,17500.37040314422,0,0.0,17500.37040314422
2027,11,Sylhet,MR2,17988.780553797646,0.807,16694.487792951906,0,0.0,16694.487792951906
2027,12,Sylhet,MR2,17978.268728998304,0.807,16684.732293946876,0,0.0,16684.732293946876
2028,1,Sylhet,MR2,18848.0303858653,0.807,17491.91459960229,0,0.0,17491.91459960229
2028,2,Sylhet,MR2,16983.82899306769,0.807,15761.84249701647,0,0.0,15761.84249701647
2028,3,Sylhet,MR2,16691.91003722931,0.807,15490.927110050661,0,0.0,15490.927110050661
2028,4,Sylhet,MR2,15867.322915497454,0.807,14725.669031727411,0,0.0,14725.669031727411
2028,5,Sylhet,MR2,15771.089238846773,0.807,14636.359368111747,0,0.0,14636.359368111747
2028,6,Sylhet,MR2,16082.54341795664,0.807,14925.40441903466,0,0.0,14925.40441903466
2028,7,Sylhet,MR2,16518.790116998454,0.807,15330.263168080415,0,0.0,15330.263168080415
